Time,TimeQuarter,Skill,Demand
2017.0,2017 Q1,Landscape Architecture,2.470678161280303
2017.0,2017 Q1,Industrial Design,1.4175600465758142
2017.0,2017 Q1,Teaching,15.434336938820929
2017.0,2017 Q1,Environmental Consulting,2016.4825653350729
2017.0,2017 Q1,Environmental Engineering,663.8119205452025
2017.0,2017 Q1,Earth Science,71.93598562061374
2017.0,2017 Q1,Competitive Strategies,43.58071264837135
2017.0,2017 Q1,Higher Education,19.789292286733808
2017.0,2017 Q1,Corporate Communications,274.98593342816923
2017.0,2017 Q1,Event Planning,729.2432891386173
2017.0,2017 Q1,Time Management,7.014213423973719
2017.0,2017 Q1,Theatre,82.81215842040086
2017.0,2017 Q1,Music,3.394411649895486
2017.0,2017 Q1,Dance,82.81215842040086
2017.0,2017 Q1,Wellness,725.6624480645996
2017.0,2017 Q1,Physical Medicine and Rehabilitation,364.1004484034647
2017.0,2017 Q1,Personal Coaching,182.687056332013
2017.0,2017 Q1,Sports Coaching,38.7081617748664
2017.0,2017 Q1,Public Health,19.42178363603001
2017.25,2017 Q2,Oil & Gas,75.5417377926609
2017.25,2017 Q2,Drilling Engineering,182.62040446285224
2017.25,2017 Q2,Utilities,92.76279682979664
2017.25,2017 Q2,Negotiation,414.1501353171982
2017.25,2017 Q2,Digital Literacy,1037.0311577870934
2017.25,2017 Q2,Project Management,488.0352637620345
2017.25,2017 Q2,Teamwork,1035.124785614091
2017.25,2017 Q2,Leadership,597.4503070838231
2017.25,2017 Q2,Business Management,759.428326058717
2017.25,2017 Q2,Instrumentation,70.2781377590397
2017.25,2017 Q2,Pharmaceutics,75.5417377926609
2017.25,2017 Q2,Pharmaceutical Manufacturing,122.05432666899404
2017.25,2017 Q2,Research,335.5215730027149
2017.25,2017 Q2,Product Testing,11.584700694601764
2017.25,2017 Q2,Oncology,6.200843442757463
2017.25,2017 Q2,Organic Chemistry,9.298682128291365
2017.25,2017 Q2,Food Manufacturing,132.0457505566552
2017.25,2017 Q2,Food Service Operations,72.46824440226166
2017.25,2017 Q2,Cooking,1.3273021953723552
2017.25,2017 Q2,Manufacturing Operations,106.24805237006416
2017.25,2017 Q2,Aerospace Engineering,308.4451669345423
2017.25,2017 Q2,Air Force,176.97146963862215
2017.25,2017 Q2,Airlines,101.53798607809016
2017.25,2017 Q2,Aircraft Management,58.25776684709405
2017.25,2017 Q2,Composites,33.42559301304402
2017.25,2017 Q2,Scientific Computing,268.3198827484726
2017.25,2017 Q2,Machining,217.5105201513886
2017.25,2017 Q2,Automotive,153.26258251687074
2017.25,2017 Q2,Customer Experience,7.717653955172828
2017.25,2017 Q2,Foreign Languages,67.2426647881843
2017.25,2017 Q2,Maintenance & Repair,84.27743574558218
2017.25,2017 Q2,Chemical Processing,126.3761643575359
2017.25,2017 Q2,Architecture,360.3377720747012
2017.25,2017 Q2,Forestry,23.083085713570014
2017.25,2017 Q2,Enterprise Software,2.1612333983892245
2017.25,2017 Q2,Printing,50.834426564875
2017.25,2017 Q2,Graphic Design,120.1287031850075
2017.25,2017 Q2,Retail Packaging,145.68271854768713
2017.25,2017 Q2,Arts & Crafts,2.1612333983892245
2017.25,2017 Q2,Product Marketing,39.321351482154455
2017.25,2017 Q2,Electronics,102.62481691020729
2017.25,2017 Q2,Power Systems,455.9773109204353
2017.25,2017 Q2,Robotics,316.3445696089294
2017.25,2017 Q2,Plastics,83.39650775353687
2017.25,2017 Q2,Product Development,71.66000263741599
2017.25,2017 Q2,Environmental Science,1035.8255311085152
2017.25,2017 Q2,Electronic Control Systems,154.50780229666677
2017.25,2017 Q2,Computer Hardware,594.4756956077565
2017.25,2017 Q2,Technical Support,689.3334206846299
2017.25,2017 Q2,System Administration,859.4119669888081
2017.25,2017 Q2,Computer Networking,356.68171464776344
2017.25,2017 Q2,Development Tools,166.97079762612344
2017.25,2017 Q2,Web Development,198.5766293375378
2017.25,2017 Q2,Mobile Application Development,14.241248287593264
2017.25,2017 Q2,Data Storage Technologies,10.739133526799256
2017.25,2017 Q2,Data Science,178.47998930958158
2017.25,2017 Q2,Human Computer Interaction,79.86043062120423
2017.25,2017 Q2,Software Development Life Cycle (SDLC),14.241248287593264
2017.25,2017 Q2,Cybersecurity,75.99705443327971
2017.25,2017 Q2,Telecommunications,28.74524493089096
2017.25,2017 Q2,Digital Marketing,193.08606865719335
2017.25,2017 Q2,Social Media,465.1514039764878
2017.25,2017 Q2,Advertising,71.55025326572446
2017.25,2017 Q2,Materials Science,39.3294797169632
2017.25,2017 Q2,Software Testing,14.10223551611855
2017.25,2017 Q2,Video,26.49356290321656
2017.25,2017 Q2,Photography,108.69385343964058
2017.25,2017 Q2,Editing,66.34395922853341
2017.25,2017 Q2,Television,17.465633104571573
2017.25,2017 Q2,Journalism,48.498120005225154
2017.25,2017 Q2,Writing,12.343297852860095
2017.25,2017 Q2,Animation,69.19355461694495
2017.25,2017 Q2,Commercial Banking,743.3844781914902
2017.25,2017 Q2,Capital Markets,1135.269998771232
2017.25,2017 Q2,Financial Accounting,457.5944190912858
2017.25,2017 Q2,Criminal Law,220.8662007295889
2017.25,2017 Q2,Communication,209.12640936104737
2017.25,2017 Q2,Investment Banking,92.56212538177834
2017.25,2017 Q2,Insurance,213.9504048100873
2017.25,2017 Q2,Growth Strategies,397.9050377356212
2017.25,2017 Q2,Law,344.634354563587
2017.25,2017 Q2,Contract Law,197.7351398344952
2017.25,2017 Q2,Labor and Employment Law,113.45121288003628
2017.25,2017 Q2,Intellectual Property,58.24779486762146
2017.25,2017 Q2,Family Law,29.905415030935497
2017.25,2017 Q2,Property Law,13.73931994372394
2017.25,2017 Q2,Management Consulting,113.45121288003628
2017.25,2017 Q2,Auditing,11.00158736958055
2017.25,2017 Q2,Genetic Engineering,7.63129652532864
2017.25,2017 Q2,Evolutionary Biology,1.08441236733364
2017.25,2017 Q2,Physiology,12.429375135612
2017.25,2017 Q2,Biomedical Engineering,1.76622256395764
2017.25,2017 Q2,Veterinary Medicine,637.1670275689161
2017.25,2017 Q2,Agricultural Production,319.6979546957248
2017.25,2017 Q2,Zoology,160.40814702323073
2017.25,2017 Q2,Anesthesiology,95.62938112157052
2017.25,2017 Q2,General Surgery,57.01068619893855
2017.25,2017 Q2,Tax Accounting,197.7351398344952
2017.25,2017 Q2,Bookkeeping,58.24779486762146
2017.25,2017 Q2,Accounts Payable,29.905415030935497
2017.25,2017 Q2,Management Accounting,19.174765625694192
2017.25,2017 Q2,Payroll Services,7.882981816317609
2017.25,2017 Q2,Interior Design,115.59408132464912
2017.25,2017 Q2,Urban Planning,38.052761004171245
2017.25,2017 Q2,Construction Engineering,7.187238174296503
2017.25,2017 Q2,Landscape Architecture,2.365988408683676
2017.25,2017 Q2,Industrial Design,1.3574939429073456
2017.25,2017 Q2,Teaching,19.231855668529214
2017.25,2017 Q2,Environmental Consulting,1797.1834004047334
2017.25,2017 Q2,Environmental Engineering,591.6201732180054
2017.25,2017 Q2,Earth Science,64.11270866983081
2017.25,2017 Q2,Competitive Strategies,29.7775687846524
2017.25,2017 Q2,Higher Education,13.52150932047296
2017.25,2017 Q2,Corporate Communications,187.8907445487852
2017.25,2017 Q2,Event Planning,808.8748700710131
2017.25,2017 Q2,Time Management,8.18673865305593
2017.25,2017 Q2,Theatre,106.24956174692936
2017.25,2017 Q2,Music,4.355094192318735
2017.25,2017 Q2,Dance,106.24956174692936
2017.25,2017 Q2,Wellness,637.1670275689161
2017.25,2017 Q2,Physical Medicine and Rehabilitation,319.6979546957248
2017.25,2017 Q2,Personal Coaching,160.40814702323073
2017.25,2017 Q2,Sports Coaching,33.98765424134607
2017.25,2017 Q2,Public Health,17.053273436514136
2017.5,2017 Q3,Oil & Gas,79.7385010033642
2017.5,2017 Q3,Drilling Engineering,179.87986365414153
2017.5,2017 Q3,Utilities,97.9933336241226
2017.5,2017 Q3,Negotiation,467.3586012697235
2017.5,2017 Q3,Digital Literacy,1249.2074896054942
2017.5,2017 Q3,Project Management,558.8649515328057
2017.5,2017 Q3,Teamwork,986.5874815118384
2017.5,2017 Q3,Leadership,613.6020357240282
2017.5,2017 Q3,Business Management,832.8876786343312
2017.5,2017 Q3,Instrumentation,66.53336213749166
2017.5,2017 Q3,Pharmaceutics,79.7385010033642
2017.5,2017 Q3,Pharmaceutical Manufacturing,145.84294460363736
2017.5,2017 Q3,Research,452.9429126415278
2017.5,2017 Q3,Product Testing,12.228295177635182
2017.5,2017 Q3,Oncology,6.545334745132871
2017.5,2017 Q3,Organic Chemistry,10.97797748718779
2017.5,2017 Q3,Food Manufacturing,172.23358768259362
2017.5,2017 Q3,Food Service Operations,94.5237970464282
2017.5,2017 Q3,Cooking,1.731263733094375
2017.5,2017 Q3,Manufacturing Operations,135.93470248136214
2017.5,2017 Q3,Aerospace Engineering,197.9041244493307
2017.5,2017 Q3,Air Force,113.5481683808501
2017.5,2017 Q3,Airlines,65.14865002698274
2017.5,2017 Q3,Aircraft Management,37.37926080940718
2017.5,2017 Q3,Composites,21.446478754034032
2017.5,2017 Q3,Scientific Computing,212.40881539990735
2017.5,2017 Q3,Machining,259.33995399085575
2017.5,2017 Q3,Automotive,246.827004273836
2017.5,2017 Q3,Customer Experience,10.106163735014391
2017.5,2017 Q3,Foreign Languages,75.22252668332322
2017.5,2017 Q3,Maintenance & Repair,85.23511785794571
2017.5,2017 Q3,Chemical Processing,149.5409971819984
2017.5,2017 Q3,Architecture,420.8161434489908
2017.5,2017 Q3,Forestry,31.696177397737863
2017.5,2017 Q3,Enterprise Software,2.96766377092251
2017.5,2017 Q3,Printing,69.80249617863417
2017.5,2017 Q3,Graphic Design,153.4955497805381
2017.5,2017 Q3,Retail Packaging,190.9589765658016
2017.5,2017 Q3,Arts & Crafts,2.96766377092251
2017.5,2017 Q3,Product Marketing,65.56718130762728
2017.5,2017 Q3,Electronics,81.03003625280547
2017.5,2017 Q3,Power Systems,384.0620256583688
2017.5,2017 Q3,Robotics,288.005160838121
2017.5,2017 Q3,Plastics,112.27477598993222
2017.5,2017 Q3,Product Development,95.057373385363
2017.5,2017 Q3,Environmental Science,1238.519307931168
2017.5,2017 Q3,Electronic Control Systems,145.9579634344001
2017.5,2017 Q3,Computer Hardware,465.7865086431733
2017.5,2017 Q3,Technical Support,595.742056280552
2017.5,2017 Q3,System Administration,1001.3440744868412
2017.5,2017 Q3,Computer Networking,360.59219677649
2017.5,2017 Q3,Development Tools,215.0543499936806
2017.5,2017 Q3,Web Development,273.3476673443379
2017.5,2017 Q3,Mobile Application Development,19.79236130920735
2017.5,2017 Q3,Data Storage Technologies,13.610668772678348
2017.5,2017 Q3,Data Science,254.5796455839918
2017.5,2017 Q3,Human Computer Interaction,110.98932237146488
2017.5,2017 Q3,Software Development Life Cycle (SDLC),19.79236130920735
2017.5,2017 Q3,Cybersecurity,84.47886854413686
2017.5,2017 Q3,Telecommunications,31.95341958835648
2017.5,2017 Q3,Digital Marketing,221.29084622779112
2017.5,2017 Q3,Social Media,541.7270139604587
2017.5,2017 Q3,Advertising,116.09147468689926
2017.5,2017 Q3,Materials Science,30.665594330038022
2017.5,2017 Q3,Software Testing,10.99565609807506
2017.5,2017 Q3,Video,25.519534855304155
2017.5,2017 Q3,Photography,106.42987803292604
2017.5,2017 Q3,Editing,67.71938664430111
2017.5,2017 Q3,Television,16.823514240432893
2017.5,2017 Q3,Journalism,56.29697927533141
2017.5,2017 Q3,Writing,17.550258430215777
2017.5,2017 Q3,Animation,83.7611204982766
2017.5,2017 Q3,Commercial Banking,843.6373467516665
2017.5,2017 Q3,Capital Markets,1287.343253918892
2017.5,2017 Q3,Financial Accounting,505.63551147077607
2017.5,2017 Q3,Criminal Law,248.82848987476223
2017.5,2017 Q3,Communication,221.975378344355
2017.5,2017 Q3,Investment Banking,105.0450583213058
2017.5,2017 Q3,Insurance,213.9504048100873
2017.5,2017 Q3,Growth Strategies,451.56653137426775
2017.5,2017 Q3,Law,311.3801624565748
2017.5,2017 Q3,Contract Law,178.65543335923726
2017.5,2017 Q3,Labor and Employment Law,102.50416602319086
2017.5,2017 Q3,Intellectual Property,52.62739360846511
2017.5,2017 Q3,Family Law,27.0198048086523
2017.5,2017 Q3,Property Law,12.413596089504988
2017.5,2017 Q3,Management Consulting,102.50416602319086
2017.5,2017 Q3,Auditing,9.940030693568412
2017.5,2017 Q3,Genetic Engineering,9.5391206566608
2017.5,2017 Q3,Evolutionary Biology,1.35551545916705
2017.5,2017 Q3,Physiology,15.536718919515
2017.5,2017 Q3,Biomedical Engineering,2.20777820494705
2017.5,2017 Q3,Veterinary Medicine,614.2623304994443
2017.5,2017 Q3,Agricultural Production,308.2055445596035
2017.5,2017 Q3,Zoology,154.6418410844869
2017.5,2017 Q3,Anesthesiology,92.19172363027212
2017.5,2017 Q3,General Surgery,54.96128244668905
2017.5,2017 Q3,Tax Accounting,178.65543335923726
2017.5,2017 Q3,Bookkeeping,52.62739360846511
2017.5,2017 Q3,Accounts Payable,27.0198048086523
2017.5,2017 Q3,Management Accounting,17.324568942513206
2017.5,2017 Q3,Payroll Services,7.122343220006274
2017.5,2017 Q3,Interior Design,141.16799312213797
2017.5,2017 Q3,Urban Planning,46.47151343872244
2017.5,2017 Q3,Construction Engineering,8.77733511551255
2017.5,2017 Q3,Landscape Architecture,2.889437171666793
2017.5,2017 Q3,Industrial Design,1.65782446124968
2017.5,2017 Q3,Teaching,19.031292445379943
2017.5,2017 Q3,Environmental Consulting,2148.4186483012923
2017.5,2017 Q3,Environmental Engineering,707.2443538965239
2017.5,2017 Q3,Earth Science,76.64267256661317
2017.5,2017 Q3,Competitive Strategies,49.784372811840726
2017.5,2017 Q3,Higher Education,22.60627339516573
2017.5,2017 Q3,Corporate Communications,314.12983854250024
2017.5,2017 Q3,Event Planning,792.4005915604151
2017.5,2017 Q3,Time Management,7.495786285918218
2017.5,2017 Q3,Theatre,102.34332785917452
2017.5,2017 Q3,Music,4.19498043524819
2017.5,2017 Q3,Dance,102.34332785917452
2017.5,2017 Q3,Wellness,614.2623304994443
2017.5,2017 Q3,Physical Medicine and Rehabilitation,308.2055445596035
2017.5,2017 Q3,Personal Coaching,154.6418410844869
2017.5,2017 Q3,Sports Coaching,32.76587582090548
2017.5,2017 Q3,Public Health,16.440247267227655
2017.75,2017 Q4,Oil & Gas,99.04361177259992
2017.75,2017 Q4,Drilling Engineering,211.7308065587244
2017.75,2017 Q4,Utilities,102.2181279835853
2017.75,2017 Q4,Negotiation,560.6565194879513
2017.75,2017 Q4,Digital Literacy,1270.6970174367332
2017.75,2017 Q4,Project Management,569.0283017962992
2017.75,2017 Q4,Teamwork,1129.6222543162678
2017.75,2017 Q4,Leadership,674.4769510316844
2017.75,2017 Q4,Business Management,804.632428011205
2017.75,2017 Q4,Instrumentation,78.31647968025308
2017.75,2017 Q4,Pharmaceutics,99.04361177259992
2017.75,2017 Q4,Pharmaceutical Manufacturing,127.34746870983044
2017.75,2017 Q4,Research,381.402909945909
2017.75,2017 Q4,Product Testing,15.188829799588987
2017.75,2017 Q4,Oncology,8.129994736059789
2017.75,2017 Q4,Organic Chemistry,9.95755679230497
2017.75,2017 Q4,Food Manufacturing,146.97266148914647
2017.75,2017 Q4,Food Service Operations,80.660306812952
2017.75,2017 Q4,Cooking,1.4773450522405325
2017.75,2017 Q4,Manufacturing Operations,155.72138807818607
2017.75,2017 Q4,Aerospace Engineering,246.04296553160037
2017.75,2017 Q4,Air Force,141.16799312213797
2017.75,2017 Q4,Airlines,80.99561895246502
2017.75,2017 Q4,Aircraft Management,46.47151343872244
2017.75,2017 Q4,Composites,26.663189802312584
2017.75,2017 Q4,Scientific Computing,285.96209461531646
2017.75,2017 Q4,Machining,260.6346508306059
2017.75,2017 Q4,Automotive,349.80546688014573
2017.75,2017 Q4,Customer Experience,10.529474657313097
2017.75,2017 Q4,Foreign Languages,85.64271186500014
2017.75,2017 Q4,Maintenance & Repair,95.18103288648427
2017.75,2017 Q4,Chemical Processing,152.91292947567626
2017.75,2017 Q4,Architecture,465.4804843020306
2017.75,2017 Q4,Forestry,24.461180383036822
2017.75,2017 Q4,Enterprise Software,2.290262257994545
2017.75,2017 Q4,Printing,53.86931770307636
2017.75,2017 Q4,Graphic Design,132.5093194870492
2017.75,2017 Q4,Retail Packaging,161.42377682292653
2017.75,2017 Q4,Arts & Crafts,2.290262257994545
2017.75,2017 Q4,Product Marketing,43.59332470493295
2017.75,2017 Q4,Electronics,112.39345293574966
2017.75,2017 Q4,Power Systems,489.42472869446846
2017.75,2017 Q4,Robotics,350.27334894270336
2017.75,2017 Q4,Plastics,90.11232980871736
2017.75,2017 Q4,Product Development,78.52940095914356
2017.75,2017 Q4,Environmental Science,1290.2488546468928
2017.75,2017 Q4,Electronic Control Systems,171.60748002119803
2017.75,2017 Q4,Computer Hardware,650.703444773625
2017.75,2017 Q4,Technical Support,759.3305240493229
2017.75,2017 Q4,System Administration,963.9780050284696
2017.75,2017 Q4,Computer Networking,336.87923586655586
2017.75,2017 Q4,Development Tools,204.6997477080465
2017.75,2017 Q4,Web Development,249.6997814151024
2017.75,2017 Q4,Mobile Application Development,18.272413696146405
2017.75,2017 Q4,Data Storage Technologies,11.239041248269585
2017.75,2017 Q4,Data Science,195.0825707213783
2017.75,2017 Q4,Human Computer Interaction,102.4659353446081
2017.75,2017 Q4,Software Development Life Cycle (SDLC),18.272413696146405
2017.75,2017 Q4,Cybersecurity,56.6585182605255
2017.75,2017 Q4,Telecommunications,21.4306067118696
2017.75,2017 Q4,Digital Marketing,150.19962366852445
2017.75,2017 Q4,Social Media,471.2117604866679
2017.75,2017 Q4,Advertising,79.1351059414102
2017.75,2017 Q4,Materials Science,43.03443070479302
2017.75,2017 Q4,Software Testing,15.430706977781874
2017.75,2017 Q4,Video,60.77935018973207
2017.75,2017 Q4,Photography,246.4606306924981
2017.75,2017 Q4,Editing,145.82348492618934
2017.75,2017 Q4,Television,40.068217122252406
2017.75,2017 Q4,Journalism,95.24088420859586
2017.75,2017 Q4,Writing,18.85301187711487
2017.75,2017 Q4,Animation,98.14680293555918
2017.75,2017 Q4,Commercial Banking,972.263668677928
2017.75,2017 Q4,Capital Markets,1482.646921212983
2017.75,2017 Q4,Financial Accounting,572.2210048918073
2017.75,2017 Q4,Criminal Law,285.36937777426454
2017.75,2017 Q4,Communication,226.03835722495216
2017.75,2017 Q4,Investment Banking,121.06089680975582
2017.75,2017 Q4,Insurance,219.29916493033943
2017.75,2017 Q4,Growth Strategies,520.4152401936619
2017.75,2017 Q4,Law,297.7761747764332
2017.75,2017 Q4,Contract Law,170.85009889208612
2017.75,2017 Q4,Labor and Employment Law,98.02582867266312
2017.75,2017 Q4,Intellectual Property,50.3281385479011
2017.75,2017 Q4,Family Law,25.839327899536425
2017.75,2017 Q4,Property Law,11.871254512779045
2017.75,2017 Q4,Management Consulting,98.02582867266312
2017.75,2017 Q4,Auditing,9.505757507927074
2017.75,2017 Q4,Genetic Engineering,7.1543404924956
2017.75,2017 Q4,Evolutionary Biology,1.0166365943752875
2017.75,2017 Q4,Physiology,11.65253918963625
2017.75,2017 Q4,Biomedical Engineering,1.6558336537102871
2017.75,2017 Q4,Veterinary Medicine,677.7708087375235
2017.75,2017 Q4,Agricultural Production,340.07086357339347
2017.75,2017 Q4,Zoology,170.63023482373072
2017.75,2017 Q4,Anesthesiology,101.7234103106902
2017.75,2017 Q4,General Surgery,60.64372012338071
2017.75,2017 Q4,Tax Accounting,170.85009889208612
2017.75,2017 Q4,Bookkeeping,50.3281385479011
2017.75,2017 Q4,Accounts Payable,25.839327899536425
2017.75,2017 Q4,Management Accounting,16.567670299393697
2017.75,2017 Q4,Payroll Services,6.811172885151632
2017.75,2017 Q4,Interior Design,159.58120961632986
2017.75,2017 Q4,Urban Planning,52.53301519159928
2017.75,2017 Q4,Construction Engineering,9.9222049131881
2017.75,2017 Q4,Landscape Architecture,3.266320281014635
2017.75,2017 Q4,Industrial Design,1.87406243445616
2017.75,2017 Q4,Teaching,41.724050775962695
2017.75,2017 Q4,Environmental Consulting,2241.1304903856644
2017.75,2017 Q4,Environmental Engineering,737.7644421974531
2017.75,2017 Q4,Earth Science,79.95007420434258
2017.75,2017 Q4,Competitive Strategies,33.034490370473755
2017.75,2017 Q4,Higher Education,15.000424402399693
2017.75,2017 Q4,Corporate Communications,208.44129473380855
2017.75,2017 Q4,Event Planning,895.416511080991
2017.75,2017 Q4,Time Management,8.417056108768483
2017.75,2017 Q4,Theatre,243.74899459589668
2017.75,2017 Q4,Music,9.9910984412018
2017.75,2017 Q4,Dance,243.74899459589668
2017.75,2017 Q4,Wellness,677.7708087375235
2017.75,2017 Q4,Physical Medicine and Rehabilitation,340.07086357339347
2017.75,2017 Q4,Personal Coaching,170.63023482373072
2017.75,2017 Q4,Sports Coaching,36.15353416849067
2017.75,2017 Q4,Public Health,18.14000164570376
2018.0,2018 Q1,Oil & Gas,78.89914836122368
2018.0,2018 Q1,Drilling Engineering,214.1096250336056
2018.0,2018 Q1,Utilities,94.11544441164013
2018.0,2018 Q1,Negotiation,596.6028720148574
2018.0,2018 Q1,Digital Literacy,1268.4873063309904
2018.0,2018 Q1,Project Management,508.0203751321412
2018.0,2018 Q1,Teamwork,821.1754213770264
2018.0,2018 Q1,Leadership,557.7424535585334
2018.0,2018 Q1,Business Management,747.2959794080116
2018.0,2018 Q1,Instrumentation,91.05668048589938
2018.0,2018 Q1,Pharmaceutics,78.89914836122368
2018.0,2018 Q1,Pharmaceutical Manufacturing,98.07972822356444
2018.0,2018 Q1,Research,421.7141638227184
2018.0,2018 Q1,Product Testing,12.09957628102852
2018.0,2018 Q1,Oncology,6.4764364846578
2018.0,2018 Q1,Organic Chemistry,7.702143592601792
2018.0,2018 Q1,Food Manufacturing,164.19602025740585
2018.0,2018 Q1,Food Service Operations,90.11268651759482
2018.0,2018 Q1,Cooking,1.65047142554997
2018.0,2018 Q1,Manufacturing Operations,151.52594894372209
2018.0,2018 Q1,Aerospace Engineering,331.62312745563526
2018.0,2018 Q1,Air Force,190.2699037733164
2018.0,2018 Q1,Airlines,109.16800815332245
2018.0,2018 Q1,Aircraft Management,62.63551811306068
2018.0,2018 Q1,Composites,35.937342777030004
2018.0,2018 Q1,Scientific Computing,185.17325104808327
2018.0,2018 Q1,Machining,231.1225958775836
2018.0,2018 Q1,Automotive,337.2196066110501
2018.0,2018 Q1,Customer Experience,9.13490546806156
2018.0,2018 Q1,Foreign Languages,68.71987279316805
2018.0,2018 Q1,Maintenance & Repair,106.93345599962358
2018.0,2018 Q1,Chemical Processing,132.00974327974978
2018.0,2018 Q1,Architecture,503.3175762017524
2018.0,2018 Q1,Forestry,24.116656715670164
2018.0,2018 Q1,Enterprise Software,2.2580050430932195
2018.0,2018 Q1,Printing,53.11059491852611
2018.0,2018 Q1,Graphic Design,130.86906506060936
2018.0,2018 Q1,Retail Packaging,178.4435987554989
2018.0,2018 Q1,Arts & Crafts,2.2580050430932195
2018.0,2018 Q1,Product Marketing,64.77146942698309
2018.0,2018 Q1,Electronics,71.46711510619745
2018.0,2018 Q1,Power Systems,303.0752720155508
2018.0,2018 Q1,Robotics,369.17853652383656
2018.0,2018 Q1,Plastics,93.60083500529691
2018.0,2018 Q1,Product Development,84.52099689053942
2018.0,2018 Q1,Environmental Science,1187.9024247252655
2018.0,2018 Q1,Electronic Control Systems,200.9212132632533
2018.0,2018 Q1,Computer Hardware,399.97979319925184
2018.0,2018 Q1,Technical Support,515.559809392041
2018.0,2018 Q1,System Administration,911.0367251310252
2018.0,2018 Q1,Computer Networking,241.16455906006456
2018.0,2018 Q1,Development Tools,219.80674219059745
2018.0,2018 Q1,Web Development,286.4699482486152
2018.0,2018 Q1,Mobile Application Development,21.21318190402527
2018.0,2018 Q1,Data Storage Technologies,11.341772250324317
2018.0,2018 Q1,Data Science,223.625516453074
2018.0,2018 Q1,Human Computer Interaction,118.95683633135316
2018.0,2018 Q1,Software Development Life Cycle (SDLC),21.21318190402527
2018.0,2018 Q1,Cybersecurity,38.337799781074125
2018.0,2018 Q1,Telecommunications,14.500949451744097
2018.0,2018 Q1,Digital Marketing,113.31232748324211
2018.0,2018 Q1,Social Media,401.1573788921294
2018.0,2018 Q1,Advertising,112.25298667900029
2018.0,2018 Q1,Materials Science,25.8776576688425
2018.0,2018 Q1,Software Testing,9.27886220915628
2018.0,2018 Q1,Video,26.688368512799
2018.0,2018 Q1,Photography,111.07916664053312
2018.0,2018 Q1,Editing,70.3247367462174
2018.0,2018 Q1,Television,17.594056877399286
2018.0,2018 Q1,Journalism,57.6287914577028
2018.0,2018 Q1,Writing,17.617579256504467
2018.0,2018 Q1,Animation,118.51634641726838
2018.0,2018 Q1,Commercial Banking,802.0229484814034
2018.0,2018 Q1,Capital Markets,1226.0630189509177
2018.0,2018 Q1,Financial Accounting,467.23131800624526
2018.0,2018 Q1,Criminal Law,234.6757110854232
2018.0,2018 Q1,Communication,189.0291976606484
2018.0,2018 Q1,Investment Banking,99.86346351621876
2018.0,2018 Q1,Insurance,265.6550859725249
2018.0,2018 Q1,Growth Strategies,429.2919491091685
2018.0,2018 Q1,Law,213.88491741556007
2018.0,2018 Q1,Contract Law,122.71720301132083
2018.0,2018 Q1,Labor and Employment Law,70.40941501107534
2018.0,2018 Q1,Intellectual Property,36.1493990077564
2018.0,2018 Q1,Family Law,18.559720293321863
2018.0,2018 Q1,Property Law,8.526814789635715
2018.0,2018 Q1,Management Consulting,70.40941501107534
2018.0,2018 Q1,Auditing,6.827739529805492
2018.0,2018 Q1,Genetic Engineering,5.405501705441114
2018.0,2018 Q1,Evolutionary Biology,0.7681254268613273
2018.0,2018 Q1,Physiology,8.80414072105849
2018.0,2018 Q1,Biomedical Engineering,1.25107431613666
2018.0,2018 Q1,Veterinary Medicine,643.4137631333172
2018.0,2018 Q1,Agricultural Production,322.83224836921227
2018.0,2018 Q1,Zoology,161.98077591561534
2018.0,2018 Q1,Anesthesiology,96.56692407374278
2018.0,2018 Q1,General Surgery,57.569614495006576
2018.0,2018 Q1,Tax Accounting,122.71720301132083
2018.0,2018 Q1,Bookkeeping,36.1493990077564
2018.0,2018 Q1,Accounts Payable,18.559720293321863
2018.0,2018 Q1,Management Accounting,11.900128666823402
2018.0,2018 Q1,Payroll Services,4.892289153548004
2018.0,2018 Q1,Interior Design,201.52242496421133
2018.0,2018 Q1,Urban Planning,66.33976918426316
2018.0,2018 Q1,Construction Engineering,12.529963896782403
2018.0,2018 Q1,Landscape Architecture,4.124776252306941
2018.0,2018 Q1,Industrial Design,2.3666044845375858
2018.0,2018 Q1,Teaching,18.845131193535945
2018.0,2018 Q1,Environmental Consulting,2064.6214064173428
2018.0,2018 Q1,Environmental Engineering,679.6588894706848
2018.0,2018 Q1,Earth Science,73.65329031712706
2018.0,2018 Q1,Competitive Strategies,49.31909829958053
2018.0,2018 Q1,Higher Education,22.39499981203334
2018.0,2018 Q1,Corporate Communications,311.1940456589255
2018.0,2018 Q1,Event Planning,556.284752159908
2018.0,2018 Q1,Time Management,4.711038866848032
2018.0,2018 Q1,Theatre,107.0308085244802
2018.0,2018 Q1,Music,4.387116943732839
2018.0,2018 Q1,Dance,107.0308085244802
2018.0,2018 Q1,Wellness,643.4137631333172
2018.0,2018 Q1,Physical Medicine and Rehabilitation,322.83224836921227
2018.0,2018 Q1,Personal Coaching,161.98077591561534
2018.0,2018 Q1,Sports Coaching,34.32086653782986
2018.0,2018 Q1,Public Health,17.220462391774078
2018.25,2018 Q2,Oil & Gas,144.36865444819645
2018.25,2018 Q2,Drilling Engineering,269.2731733224837
2018.25,2018 Q2,Utilities,119.3487358946607
2018.25,2018 Q2,Negotiation,698.8811379101844
2018.25,2018 Q2,Digital Literacy,1519.4734306216565
